"post_doc","location","salary","h_index","field"
"n","us",59579.8148329107,5.47492726679565,"humanities"
"n","us",61766.3356662676,11.7295455096868,"humanities"
"y","int",115086.668101248,9.93215607907291,"humanities"
"n","us",80108.7966422184,9.78409751390098,"humanities"
"y","us",124286.868470049,19.3962821955591,"humanities"
"y","int",135941.462395126,19.3064850253961,"humanities"
"y","int",118390.043089379,13.8925624833933,"humanities"
"y","int",93307.2273054997,16.3201911359961,"humanities"
"y","int",57418.2527895851,11.8176870743179,"humanities"
"n","us",89945.2674939787,19.4593002445453,"humanities"
"n","us",94684.5573052265,12.9775171353337,"humanities"
"y","int",112990.308777506,13.6864739043287,"humanities"
"n","us",71202.8501413512,13.144062105832,"humanities"
"y","us",143735.133714958,15.9726264512072,"humanities"
"y","us",121801.100213098,17.4265090901189,"humanities"
"y","us",91874.024526785,11.5853723992905,"humanities"
"n","int",97596.2570265825,14.0020866483271,"humanities"
"n","us",104122.848636373,10.6051195601728,"humanities"
"n","us",68111.4101308162,16.0332107648788,"humanities"
"y","us",128139.480077665,7.20281549820227,"humanities"
"n","int",88026.7805482487,9.38581354012651,"humanities"
"n","us",58940.1453863902,12.6596762650848,"humanities"
"n","int",94945.2364387258,14.8251403331181,"humanities"
"y","us",114301.958751924,19.7781371044341,"humanities"
"n","us",79806.8851632119,18.6027270975227,"humanities"
"n","us",60553.2437089489,16.7587528118864,"humanities"
"n","us",73832.2005699974,13.1621339513903,"humanities"
"y","us",114251.576627045,17.3349202987971,"humanities"
"y","us",94061.2647055767,13.6125588174394,"humanities"
"n","us",99998.0447543603,15.2679793417739,"humanities"
"n","us",58359.8023189685,8.13732651345748,"humanities"
"y","us",122056.8489765,11.825093721146,"humanities"
"n","us",76804.3616828421,9.05270566158684,"humanities"
"n","int",66907.6872032758,8.72818525014371,"humanities"
"n","int",89280.1859594356,20.0768400688424,"humanities"
"n","int",99244.7250756723,9.30061959410421,"humanities"
"y","us",156594.811141009,21.1096255268729,"humanities"
"y","int",131670.821052193,14.7907602770713,"humanities"
"n","us",81662.8516274003,22.8863427514032,"humanities"
"n","us",54493.9203966025,12.4156477053101,"humanities"
"y","us",122893.238183458,19.8924563877853,"humanities"
"n","int",72795.0424549152,17.8776489652187,"humanities"
"y","int",105618.950519095,13.4893820648964,"humanities"
"y","us",99990.334482174,19.037262356271,"humanities"
"n","int",104581.190513313,14.1135359858019,"humanities"
"y","us",100245.831883731,16.7364777095728,"humanities"
"y","us",113329.770723233,8.62039966409227,"humanities"
"y","int",127717.127668263,16.7974908228137,"humanities"
"y","int",81167.0133612671,19.6389400328952,"humanities"
"n","int",48707.9188128307,15.3851850957919,"humanities"
"y","us",93645.1629991982,14.9279066425003,"humanities"
"y","int",106861.077989088,17.6557911554372,"humanities"
"n","int",90628.6281104851,18.4876355936681,"humanities"
"y","us",132233.144611556,13.8960923358998,"humanities"
"n","us",87980.0832871007,13.766490659122,"humanities"
"y","int",66934.3094096489,14.8222525959343,"humanities"
"n","us",60160.1047540035,10.865772560444,"humanities"
"y","us",111422.487718153,16.1319092381353,"humanities"
"y","us",131132.848400082,20.5612119410308,"humanities"
"n","us",58966.1593056218,15.2463237168257,"humanities"
"n","us",70346.9621801817,15.4159307663948,"humanities"
"n","int",88779.6321946798,20.3147434385142,"humanities"
"n","int",66929.9412494045,9.24297626006371,"humanities"
"n","int",85897.2360753361,17.0944443880323,"humanities"
"y","us",108008.060919115,15.1403279449065,"humanities"
"y","us",96376.1788317376,10.7480579013622,"humanities"
"y","int",130718.364416361,15.6011438420697,"humanities"
"n","us",93437.9520200838,13.4199156878574,"humanities"
"n","int",76958.5862300979,13.0809235647616,"humanities"
"y","us",117238.908383562,15.6375241767658,"humanities"
"n","us",53305.7146964689,7.71545515341145,"humanities"
"y","us",107782.092738512,9.61651471643204,"humanities"
"n","int",94244.4573915765,11.4340272428941,"humanities"
"n","int",69424.5493729564,15.5229291392933,"humanities"
"n","us",71411.575135822,8.61437313212625,"humanities"
"y","us",115388.920453398,16.0675126291864,"humanities"
"y","int",157363.428842317,22.8497456720142,"humanities"
"y","us",107513.848102037,12.8494127587076,"humanities"
"y","us",78068.9923104869,16.5908818553388,"humanities"
"y","int",122461.825097932,20.7076692960616,"humanities"
"n","us",103196.725406242,12.2060164235916,"humanities"
"n","int",78646.3761191012,15.0568910298912,"humanities"
"y","int",83895.1760079212,13.0572493042303,"humanities"
"y","us",121749.986035391,22.7628113532494,"humanities"
"y","int",96360.4611039884,12.4404767542639,"humanities"
"y","us",119843.718004361,14.9231894878692,"humanities"
"y","int",106037.312009972,14.7188556965344,"humanities"
"y","int",87565.9003599946,15.366829665726,"humanities"
"n","us",121903.946141493,20.401666417132,"humanities"
"n","us",76616.8578549217,12.6975025043465,"humanities"
"n","int",93662.7385375861,11.6974946884938,"humanities"
"n","int",65397.1277805151,12.9366316112497,"humanities"
"y","int",122797.753528765,12.6648343885307,"humanities"
"n","int",68580.8961441756,14.2837864973154,"humanities"
"y","us",111900.775203977,8.63291917767164,"humanities"
"y","int",110704.123118396,19.9422148430055,"humanities"
"n","us",84116.8961793785,11.1263906116679,"humanities"
"y","us",102525.154688232,16.9083841104169,"humanities"
"n","int",77670.8916395547,16.0487001478532,"humanities"
"n","us",53680.2227322372,13.7564899787061,"humanities"
"y","us",127739.796415976,12.0686643545894,"humanities"
"n","us",122065.746618009,19.5769561417569,"humanities"
"y","us",93590.9235798398,13.7281853908601,"humanities"
"y","us",111182.492384919,16.9909506879258,"humanities"
"y","int",88416.065057607,22.1582085519096,"humanities"
"y","us",128372.609438198,17.4933748353796,"humanities"
"n","int",91696.5440570264,24.1956294416562,"humanities"
"n","us",126913.284685193,14.6299496808687,"humanities"
"y","us",115866.03927284,16.8075104422276,"humanities"
"n","int",42890.1386415496,13.3203532732035,"humanities"
"y","int",118171.685698717,23.1532169213176,"humanities"
"n","int",107260.12495601,14.2357355741038,"humanities"
"n","us",54603.2826537252,1.79597063934715,"humanities"
"y","int",130890.623963654,14.97380782354,"humanities"
"n","int",78728.9055815996,14.8559003112901,"humanities"
"n","us",71752.2274395949,5.86951540620445,"humanities"
"n","us",51816.9151296557,8.42099870389518,"humanities"
"n","us",102163.546767259,20.0903694033717,"humanities"
"y","int",101280.546194497,13.7829162365358,"humanities"
"y","int",146505.787916272,21.5335165436394,"humanities"
"n","int",78541.4277029628,15.5866444335928,"humanities"
"n","int",105964.583248657,17.0866956325199,"humanities"
"n","int",80623.7982779374,17.3480101016585,"humanities"
"y","int",99846.5897355242,17.2549259967322,"humanities"
"y","int",83889.0701095607,9.31605079694144,"humanities"
"n","int",84841.7326789976,2.14373344968097,"humanities"
"y","int",111745.779484565,17.0613639285842,"humanities"
"n","int",74046.6494005336,11.7367995496159,"humanities"
"n","int",104049.30320514,11.8844551653888,"humanities"
"n","int",58531.8421463999,13.0541089176323,"humanities"
"y","int",113689.131214143,12.5249994305023,"humanities"
"y","us",101367.605927777,16.0054565504873,"humanities"
"y","int",99145.751907257,14.7577379200009,"humanities"
"y","us",142858.195525962,16.2545568874516,"humanities"
"n","us",40004.0262376454,8.63851376864351,"humanities"
"n","us",52617.5366677117,13.5045747822904,"humanities"
"n","int",84469.502679313,13.3846665260022,"humanities"
"n","us",113816.540809007,14.3428839866245,"humanities"
"n","us",61541.5778295367,11.3518905919173,"humanities"
"n","int",30366.5345289108,14.0325741390842,"humanities"
"n","int",95935.7107824311,13.5128933239398,"humanities"
"y","int",125330.452660199,11.9134758189434,"humanities"
"y","int",108476.895428962,20.5363155279208,"humanities"
"n","int",107145.398176637,18.0615932592871,"humanities"
"n","us",89835.147629592,18.821634182388,"humanities"
"y","int",95754.1468815489,13.8509600553078,"humanities"
"y","us",77237.4594529861,15.7179020080671,"humanities"
"n","int",95088.1357796509,14.0065103972797,"humanities"
"n","int",63771.5062852139,11.6621419924132,"humanities"
"y","int",101293.994873819,16.0950032458299,"humanities"
"n","int",94576.5293521567,20.1439534200417,"humanities"
"y","us",89431.9921847312,19.4177002433019,"humanities"
"n","int",89881.9067755794,6.43078951675486,"humanities"
"n","us",78941.1092501079,12.0754725092342,"humanities"
"n","us",86504.8722006953,11.7806633486108,"humanities"
"y","int",97130.6933306835,21.18049075817,"humanities"
"y","us",103956.706506834,13.0131886868871,"humanities"
"n","int",122577.414312816,16.9956245754619,"humanities"
"y","int",74268.183342721,11.1092060315688,"humanities"
"n","int",90715.3663385996,11.6275390833596,"humanities"
"n","us",82648.2847373759,13.99610760951,"humanities"
"y","us",92895.9109693705,17.8754349753816,"humanities"
"n","us",85909.9875011024,18.5760328429492,"humanities"
"y","us",90703.6308172989,9.46500623950437,"humanities"
"n","int",100786.461876919,17.6090950223915,"humanities"
"n","int",91677.4925472301,17.1062093208435,"humanities"
"n","int",94440.2022632937,11.6282845923801,"humanities"
"y","us",117808.496227541,13.6361076872138,"humanities"
"n","int",95517.0025914178,13.9914551929987,"humanities"
"y","int",134771.673767548,17.7767836868513,"humanities"
"n","us",82624.6820009842,21.9921083243186,"humanities"
"n","us",78711.906309401,13.4156038202831,"humanities"
"n","us",147253.299384676,23.9905744253453,"humanities"
"n","us",131683.790878829,32.0517265094831,"humanities"
"n","us",125497.186451874,21.6288607636033,"humanities"
"y","us",174712.614312191,35.2609387058448,"humanities"
"y","us",150196.415257018,32.248209136387,"humanities"
"n","us",116687.136874862,29.9553820114753,"humanities"
"y","int",145454.480730869,28.6765030933419,"humanities"
"y","int",154225.269086186,39.5844038571488,"humanities"
"y","int",153686.119727455,34.9093026175707,"humanities"
"n","us",158536.385154172,23.2453310730056,"humanities"
"n","int",134264.533100406,36.3156591921236,"humanities"
"y","us",160454.675450417,32.204617627542,"humanities"
"y","us",169696.716418144,26.5629231982189,"humanities"
"y","int",142220.15278212,41.8534721557859,"humanities"
"y","us",147682.634804259,31.0955147609283,"humanities"
"y","us",190723.1771332,37.7075699965716,"humanities"
"y","us",173800.723738042,37.3468126796521,"humanities"
"n","us",124468.453377301,31.3562722731845,"humanities"
"y","us",136951.333417019,29.5479842824392,"humanities"
"n","us",158863.573343169,35.9101974139448,"humanities"
"y","us",213138.736372647,33.705977399673,"humanities"
"n","int",130532.142641791,32.2468035323359,"humanities"
"n","us",103447.566945102,35.5856048248466,"humanities"
"y","int",172807.604722345,27.8095801568624,"humanities"
"n","int",141001.80096549,41.27856302797,"humanities"
"y","int",170178.783103733,35.7183071875034,"humanities"
"n","us",108208.377827253,27.9924767163557,"humanities"
"n","int",112480.931612565,29.1219978306595,"humanities"
"n","us",152486.432457465,34.5434256370509,"humanities"
"n","int",181981.771821489,30.81245137965,"humanities"
"y","int",175136.097687507,35.7007902667639,"humanities"
"n","us",136680.103274907,37.33654604659,"humanities"
"n","int",129039.242764826,23.4797848035448,"humanities"
"y","int",173381.394028973,32.0970301050936,"humanities"
"n","us",157741.647049465,30.3742942135293,"humanities"
"n","int",120217.394683728,28.2104379153486,"humanities"
"n","us",139883.825859947,29.7967678216663,"humanities"
"y","int",153498.381757883,33.4491192164624,"humanities"
"y","int",197907.739691207,33.681435857786,"humanities"
"n","int",160841.565370027,26.5818832022272,"humanities"
"n","us",108789.731166401,33.6107928766808,"humanities"
"y","us",182981.637292973,37.280727042541,"humanities"
"y","int",140965.665233595,33.5170892835005,"humanities"
"n","int",137405.963769059,32.9625833777082,"humanities"
"y","int",165375.056286851,28.5782252916104,"humanities"
"y","int",178829.429326001,34.0174003563085,"humanities"
"n","us",129402.218894333,26.2294623381101,"humanities"
"y","int",128086.705343726,28.0467653288888,"humanities"
"y","us",138599.952216778,20.7722520262389,"humanities"
"n","int",131245.645921888,31.8341301205083,"humanities"
"y","us",163790.492059998,29.6322878843572,"humanities"
"y","int",171551.346223773,41.0566936866893,"humanities"
"n","us",130081.23549553,32.1337774767914,"humanities"
"y","int",177974.482893794,41.1913316184235,"humanities"
"n","us",161110.529470776,27.9611325481706,"humanities"
"y","int",134481.401822837,29.1536251098922,"humanities"
"n","int",159303.384019811,36.4277891422922,"humanities"
"n","int",102609.231258519,31.9306262038774,"humanities"
"y","int",182583.506991289,29.6740212172207,"humanities"
"n","us",136465.110533282,33.9946176204609,"humanities"
"y","int",194188.768093943,32.7817557352118,"humanities"
"n","int",127440.64718455,30.5607754798314,"humanities"
"n","int",120115.879149723,31.515845968032,"humanities"
"n","int",124701.709381012,24.6246455003454,"humanities"
"y","int",177559.128340663,35.3825681043524,"humanities"
"n","int",155478.01505321,36.2485225179753,"humanities"
"n","int",138325.969405756,31.7362886896816,"humanities"
"y","int",160084.108547807,36.6758293565686,"humanities"
"n","int",88624.8206301945,25.3252988286106,"humanities"
"y","int",172868.411660216,35.3225237647858,"humanities"
"n","int",132421.44329631,25.9980627643279,"humanities"
"n","int",111785.589599901,37.1779008523592,"humanities"
"n","int",151402.086343336,36.0989109774971,"humanities"
"y","us",171998.573483981,31.8353870440377,"humanities"
"y","int",198198.664615667,40.5853894715517,"humanities"
"n","int",150089.881011872,31.3766280599356,"humanities"
"y","int",131667.699124741,26.1112079741643,"humanities"
"y","int",145566.081543968,27.8185960413453,"humanities"
"y","us",203542.967127814,34.2671900934926,"humanities"
"n","us",131209.753714007,31.2381413605586,"humanities"
"y","int",113961.687152874,22.3342160179481,"humanities"
"n","int",122223.500189243,33.730353976369,"humanities"
"y","int",115081.506707286,27.1852585375701,"humanities"
"n","int",121029.60353854,21.0323097169646,"humanities"
"n","int",122220.756198947,28.8612513950004,"humanities"
